강남구,개포동,YH빌리지,-,16세대,총 1동,33.02㎡ ~ 36.32㎡,11,,
강동구,둔촌동,세양청마루(주상복합),9억~12억 5000,84세대,총 1동,99.57㎡ ~ 128.89㎡,9,,
강동구,둔촌동,아인리베,7억 8000~10억,55세대,총 1동,102.89㎡ ~ 103.97㎡,8,,
강동구,둔촌동,오앤하우스(도시형),1억 5000~1억 6000,21세대,총 1동,23.96㎡ ~ 29.83㎡,11,,
강동구,둔촌동,율전에버그린,8억 2000,18세대,총 1동,94.7㎡ ~ 118.54㎡,7,,
강동구,둔촌동,주공고층3단지,20억~36억,1480세대,총 25동,77.02㎡ ~ 109.58㎡,정보 없음,,
강동구,둔촌동,주공고층4단지,20억~36억,2180세대,총 37동,77.7㎡ ~ 109.58㎡,정보 없음,,
강동구,둔촌동,주공저층1단지,20억~36억,1370세대,총 47동,25.42㎡ ~ 88.43㎡,정보 없음,,
강동구,둔촌동,주공저층2단지,20억~36억 5000,900세대,총 36동,50.84㎡ ~ 88.43㎡,정보 없음,,
강동구,둔촌동,주풍그린빌라트,12억~13억,18세대,총 1동,141.47㎡ ~ 198.81㎡,6,,
강동구,둔촌동,찬솔,7억 5000,27세대,총 1동,75.82㎡ ~ 103.22㎡,6,,
강동구,둔촌동,청원파크빌,-,61세대,총 1동,91.29㎡ ~ 134.96㎡,5,,
강동구,둔촌동,청호뜨레피움퍼스트,6억 3000~6억 5000,40세대,총 1동,72.21㎡ ~ 75.3㎡,11,,
강동구,둔촌동,태상아트빌,-,10세대,총 1동,57.57㎡ ~ 100.36㎡,7,,
강동구,둔촌동,태천해오름,-,18세대,총 1동,83.94㎡ ~ 103.57㎡,9,,
강동구,둔촌동,프라자,13억 6000~17억,354세대,총 4동,101.28㎡ ~ 129.31㎡,10,,
강동구,둔촌동,한솔파로스,-,13세대,총 1동,70.27㎡ ~ 115.23㎡,5,,
강동구,둔촌동,현대1차,13억 8000~16억,498세대,총 5동,103.35㎡,2,,
강동구,둔촌동,현대2차,12억 5000~13억 5000,196세대,총 2동,79.77㎡ ~ 107.14㎡,3,,
강동구,둔촌동,현대3차,11억~11억 3000,160세대,총 1동,72.21㎡ ~ 90.29㎡,3,,
강동구,둔촌동,현대수린나,-,34세대,총 1동,79.33㎡ ~ 99.85㎡,5,,
강동구,명일동,SM해그린,8억 2000~15억,48세대,총 1동,58.53㎡ ~ 169.53㎡,12,,
강동구,명일동,고덕(진로),15억,68세대,총 1동,163.95㎡,13,,
강동구,명일동,고덕삼환,-,120세대,총 1동,101.41㎡ ~ 142.56㎡,6,,
강동구,명일동,고덕주공9단지,14억~15억 5000,1320세대,총 14동,103.56㎡ ~ 108.82㎡,2,,
강동구,명일동,고덕현대,16억 2000~19억 5000,524세대,총 7동,105.26㎡ ~ 154.52㎡,3,,
강동구,명일동,다성시티1차,-,19세대,총 1동,51.12㎡ ~ 97.5㎡,13,,
강동구,명일동,다성이즈빌,7억 7000,26세대,총 2동,71.3㎡ ~ 96.52㎡,13,,
강동구,명일동,다성이즈빌명일4차,6억 9000,19세대,총 1동,72.68㎡ ~ 97.05㎡,12,,
강동구,명일동,동양타워(주상복합),10억,24세대,총 1동,99.58㎡ ~ 124.64㎡,13,,
강동구,명일동,동은,-,11세대,총 1동,63.4㎡ ~ 97.47㎡,11,,
강동구,명일동,동은그랜드,-,19세대,총 1동,68.05㎡ ~ 98.22㎡,12,,
강동구,명일동,래미안솔베뉴,12억 5000~25억,1900세대,총 13동,69.54㎡ ~ 148.39㎡,1,,
강동구,명일동,명가(도시형),-,10세대,총 1동,34.96㎡ ~ 70.25㎡,정보 없음,,
강동구,명일동,명일LG,8억 9000~12억,772세대,총 2동,81.18㎡ ~ 116.04㎡,8,,
강동구,명일동,명일다성시티2차,-,14세대,총 1동,76.37㎡ ~ 94.97㎡,12,,
강동구,명일동,명일다성이즈빌,7억 5000,33세대,총 1동,48.79㎡ ~ 99.98㎡,4,,
강동구,명일동,명일삼환,14억 7000~15억 8000,306세대,총 2동,106.28㎡ ~ 106.32㎡,10,,
강동구,명일동,명일현대,8억 5000~11억 5000,226세대,총 2동,80.13㎡ ~ 101.47㎡,3,,
강동구,명일동,삼보힐,-,10세대,총 1동,97.66㎡ ~ 148.61㎡,4,,
강동구,명일동,삼익그린11차,12억 5000~14억 3000,152세대,총 1동,94.49㎡ ~ 149.3㎡,1,,
강동구,명일동,삼익그린맨션2차,11억 9000~27억,2400세대,총 18동,59.93㎡ ~ 148.19㎡,1,,
강동구,명일동,삼익맨션(삼익가든),11억 5000~23억,768세대,총 10동,80.27㎡ ~ 176.38㎡,7,,
강동구,명일동,센트로빌(주상복합),7억,19세대,총 1동,75.54㎡ ~ 125.69㎡,3,,
강동구,명일동,신동아,17억 5000~19억 8000,570세대,총 7동,97.69㎡ ~ 146.39㎡,6,,
강동구,명일동,쎄비앙,-,7세대,총 1동,105.92㎡,2,,
강동구,명일동,아름누리,4억 6000~4억 8000,40세대,총 4동,37.81㎡ ~ 64.46㎡,9,,
강동구,명일동,우성(356),8억 9000~9억,77세대,총 3동,52.75㎡ ~ 105.3㎡,1,,
강동구,명일동,우성(42),15억 6000~20억,572세대,총 8동,103.8㎡ ~ 153.78㎡,8,,
강동구,명일동,원일타워(도시형),-,119세대,총 1동,31.98㎡ ~ 97.7㎡,정보 없음,,
강동구,명일동,은진빌(도시형),-,15세대,총 1동,21.02㎡ ~ 25.12㎡,4,,
강동구,명일동,중앙,9억 5000,47세대,총 1동,85.32㎡ ~ 105.12㎡,4,,
강동구,명일동,케이엔피(KNP),9억,19세대,총 1동,98.89㎡ ~ 99.99㎡,8,,
강동구,명일동,태천해오름(101동),8억,49세대,총 1동,85.21㎡ ~ 105.26㎡,13,,
강동구,명일동,태천해오름(102A),-,18세대,총 1동,54.34㎡ ~ 95.65㎡,14,,
강동구,명일동,태천해오름(102B),-,6세대,총 1동,118.86㎡,14,,
강동구,명일동,태천해오름(103),-,18세대,총 1동,73.84㎡ ~ 94.76㎡,14,,
강동구,명일동,한강훼미리(주상복합),7억,18세대,총 1동,93.56㎡ ~ 93.67㎡,11,,
강동구,명일동,한양,16억 3000~19억 5000,540세대,총 6동,102.13㎡ ~ 138.25㎡,3,,
강동구,명일동,해밀,-,19세대,총 1동,42.74㎡ ~ 80.61㎡,12,,
강동구,명일동,형인허브빌,10억~10억 8000,103세대,총 1동,101.92㎡ ~ 106.01㎡,12,,
강동구,상일동,e편한세상강일어반브릿지,-,593세대,총 6동,109.35㎡ ~ 134.33㎡,정보 없음,,
강동구,상일동,강동리엔파크14단지,-,943세대,총 9동,72.01㎡ ~ 86.66㎡,19,,
강동구,상일동,고덕롯데캐슬베네루체,12억 4000~28억,1859세대,총 20동,83.39㎡ ~ 152.38㎡,3,,
강동구,상일동,고덕리엔파크3단지,10억 5000~18억 5000,2283세대,총 41동,79.24㎡ ~ 150.23㎡,1,,
강동구,상일동,고덕센트럴아이파크,12억 7000~20억,1745세대,총 19동,82.26㎡ ~ 179.92㎡,1,,
강동구,상일동,고덕숲아이파크,12억 3000~19억,687세대,총 13동,84.78㎡ ~ 137.28㎡,7,,
강동구,상일동,고덕아르테스미소지움,13억 5000~17억 5000,100세대,총 3동,80.57㎡ ~ 112.2㎡,6,,
강동구,상일동,고덕아르테온,13억 7000~25억,4066세대,총 41동,80.86㎡ ~ 152.72㎡,1,,
강동구,상일동,고덕자이,13억 5000~20억,1824세대,총 19동,67.47㎡ ~ 146.48㎡,정보 없음,,
강동구,상일동,대림,20억~24억,108세대,총 10동,173.53㎡ ~ 262.51㎡,12,,
강동구,상일동,로고스하우스(도시형),-,10세대,총 1동,29.28㎡ ~ 47.04㎡,6,,
강동구,상일동,명일중앙하이츠,8억 7000~12억 5000,410세대,총 5동,72.93㎡ ~ 100.55㎡,9,,
강동구,상일동,삼성,16억~29억,132세대,총 11동,108.12㎡ ~ 235.47㎡,6,,
강동구,상일동,삼성그린,13억 8000~14억 5000,48세대,총 4동,134.94㎡ ~ 162.25㎡,15,,
강동구,상일동,상일동아,6억 7000~9억,186세대,총 1동,73.95㎡ ~ 106.02㎡,6,,
강동구,상일동,상일우성타운,-,105세대,총 9동,109.23㎡ ~ 213.92㎡,8,,
강동구,상일동,예인,-,7세대,총 1동,60.72㎡,7,,
강동구,상일동,현대,19억 9000~21억,84세대,총 8동,111.83㎡ ~ 148.64㎡,5,,
강동구,상일동,효성,15억,69세대,총 5동,104.84㎡ ~ 160.92㎡,10,,
강동구,성내동,CJ나인파크(주상복합),-,60세대,총 1동,104.3㎡ ~ 106.37㎡,13,,
강동구,성내동,SK허브진(주상복합),3억 8000~7억 5000,325세대,총 1동,40.18㎡ ~ 62.86㎡,11,,
강동구,성내동,SM엘루이(주상복합),-,104세대,총 1동,24.38㎡ ~ 46.08㎡,13,,
강동구,성내동,e편한세상3차,10억 3000,66세대,총 1동,84.39㎡ ~ 106.18㎡,11,,
강동구,성내동,갑지하이린,-,18세대,총 1동,114.48㎡ ~ 141.41㎡,11,,
강동구,성내동,강동네스빌,2억 1500,38세대,총 1동,33.64㎡ ~ 74.33㎡,10,,
강동구,성내동,강동다온채,8억~8억 3000,19세대,총 1동,86.85㎡ ~ 184.35㎡,8,,
강동구,성내동,건영아모리움(도시형),1억 3200~1억 5000,29세대,총 1동,18.51㎡ ~ 39.64㎡,15,,
강동구,성내동,경보그레이스힐,-,77세대,총 1동,73.66㎡ ~ 113.51㎡,13,,
강동구,성내동,광남밸라스타워,-,14세대,총 1동,173.75㎡ ~ 190.3㎡,11,,
강동구,성내동,광남캐스빌(435-7),10억~11억,28세대,총 1동,48.87㎡ ~ 101.29㎡,6,,
강동구,성내동,광남캐스빌(448-5),-,28세대,총 1동,75.27㎡ ~ 105.51㎡,8,,
강동구,성내동,광남캐스빌(510-1),-,19세대,총 1동,75.23㎡ ~ 88.15㎡,6,,
강동구,성내동,광남캐스빌1,-,17세대,총 1동,46.59㎡ ~ 72.94㎡,12,,
강동구,성내동,광남캐스빌3차,-,42세대,총 1동,66.95㎡ ~ 101.03㎡,7,,
강동구,성내동,금광포란재,12억~13억 5000,39세대,총 1동,66.64㎡ ~ 147.24㎡,11,,
강동구,성내동,노블레스트,-,18세대,총 1동,113.47㎡ ~ 124.79㎡,3,,
강동구,성내동,늘조은(주상복합),7억,28세대,총 1동,52.99㎡ ~ 87.48㎡,15,,
강동구,성내동,다성이즈빌(423-64),-,14세대,총 1동,68.93㎡ ~ 89.65㎡,5,,
강동구,성내동,다성이즈빌(434-13),4억 3000~7억,43세대,총 1동,33.01㎡ ~ 68.65㎡,4,,
강동구,성내동,다성이즈빌(551-4도시형),1억 9000~2억 9000,40세대,총 1동,31.57㎡ ~ 42.77㎡,5,,
강동구,성내동,대우파크빌(도시형),-,15세대,총 1동,17.59㎡ ~ 109.05㎡,0,,
강동구,성내동,대은팰리스뷰,-,12세대,총 1동,64.49㎡ ~ 84.17㎡,7,,
강동구,성내동,대주그린빌,10억,19세대,총 1동,61.17㎡ ~ 128.01㎡,5,,
강동구,성내동,더다온245(도시형),-,15세대,총 1동,34.84㎡ ~ 49.94㎡,16,,
강동구,성내동,더리빙플러스(도시형),-,28세대,총 1동,18.24㎡ ~ 25.27㎡,15,,
강동구,성내동,더존예가(A동B동),-,40세대,총 2동,20.75㎡ ~ 37.56㎡,10,,
강동구,성내동,더존예가(C동도시형),-,24세대,총 1동,18.29㎡ ~ 35.02㎡,11,,
강동구,성내동,동남,-,40세대,총 1동,90.54㎡ ~ 101.08㎡,10,,
강동구,성내동,동남2차,-,19세대,총 1동,77.12㎡ ~ 99.52㎡,9,,
강동구,성내동,동남드림빌(주상복합),-,35세대,총 1동,94.99㎡ ~ 104.52㎡,13,,
강동구,성내동,동방,-,55세대,총 1동,82.14㎡ ~ 134.53㎡,9,,
강동구,성내동,동아1차,12억,135세대,총 1동,76.31㎡ ~ 121.42㎡,6,,
강동구,성내동,동아2차,7억 6000~9억 2000,43세대,총 1동,72.9㎡ ~ 150.51㎡,7,,
강동구,성내동,동아3차(주상복합),-,8세대,총 1동,101.53㎡,7,,
강동구,성내동,동원,8억 5000~12억 2000,57세대,총 1동,80.62㎡ ~ 110.81㎡,8,,
강동구,성내동,동원2차,-,73세대,총 1동,79.8㎡ ~ 103.1㎡,8,,
강동구,성내동,동일,15억,19세대,총 1동,122.48㎡ ~ 217.1㎡,9,,
강동구,성내동,둔촌역아치스톤,-,66세대,총 1동,116.18㎡ ~ 117.9㎡,9,,
강동구,성내동,둔촌역청구,10억~12억 8000,222세대,총 2동,83.83㎡ ~ 108.91㎡,7,,
강동구,성내동,드림스빌,8억 5000,12세대,총 1동,76.08㎡ ~ 107.66㎡,6,,
강동구,성내동,디아람(도시형),-,19세대,총 1동,20.67㎡ ~ 41.06㎡,12,,
강동구,성내동,라움,-,16세대,총 1동,48.97㎡ ~ 95.59㎡,11,,
강동구,성내동,라움포레,10억 5000,71세대,총 1동,70.54㎡ ~ 74.3㎡,3,,
강동구,성내동,라이저강동(민간임대도시형),-,84세대,총 1동,25.23㎡ ~ 33㎡,15,,
강동구,성내동,로얄,-,19세대,총 1동,60.3㎡ ~ 83.54㎡,6,,
강동구,성내동,마루지움12번가(도시형),-,16세대,총 1동,18.99㎡ ~ 44.94㎡,12,,
강동구,성내동,메이저,-,41세대,총 1동,60.12㎡ ~ 103.24㎡,10,,
강동구,성내동,몽촌토성,-,18세대,총 1동,91.3㎡ ~ 144.93㎡,10,,
강동구,성내동,미랜드프레임빌,12억,19세대,총 1동,101.76㎡ ~ 140.44㎡,4,,
강동구,성내동,백룡도원,-,41세대,총 1동,84.03㎡ ~ 181.16㎡,9,,
강동구,성내동,베네스트빌리지,-,12세대,총 1동,60.74㎡ ~ 83.8㎡,15,,
강동구,성내동,비바체,-,18세대,총 1동,19.74㎡ ~ 41.99㎡,9,,
강동구,성내동,비앤비,14억,38세대,총 2동,62.38㎡ ~ 111.2㎡,12,,
강동구,성내동,삼성아트빌(도시형),-,10세대,총 1동,29.07㎡ ~ 68.19㎡,9,,
강동구,성내동,삼성파크타워,-,19세대,총 1동,260.6㎡ ~ 261.52㎡,10,,
강동구,성내동,삼진,12억,19세대,총 1동,109.66㎡ ~ 199.67㎡,6,,
강동구,성내동,새한올림픽,8억,49세대,총 1동,97.02㎡ ~ 208.06㎡,9,,
강동구,성내동,샤인빌,8억 5000,25세대,총 2동,73.58㎡ ~ 111.32㎡,12,,
강동구,성내동,선광,7억 9500~11억,82세대,총 1동,69.18㎡ ~ 113.42㎡,10,,
강동구,성내동,성내e-편한세상1차,12억~15억,203세대,총 3동,96.41㎡ ~ 144.61㎡,9,,
강동구,성내동,성내e-편한세상2차,12억 5000~14억,151세대,총 2동,105.89㎡ ~ 147.82㎡,8,,
강동구,성내동,성내대성,-,67세대,총 1동,75.54㎡ ~ 115.45㎡,12,,
강동구,성내동,성내마이플레이스(도시형),2억 2000,19세대,총 1동,21.48㎡ ~ 67.32㎡,11,,
강동구,성내동,성내삼성,9억 7000~18억,1220세대,총 10동,85.31㎡ ~ 142.85㎡,3,,
강동구,성내동,성내스테이,7억~7억 2000,26세대,총 1동,57.34㎡ ~ 57.98㎡,7,,
강동구,성내동,성내아우라1,-,15세대,총 1동,45.1㎡ ~ 97.16㎡,5,,
강동구,성내동,성내아우라2,-,14세대,총 1동,92.41㎡ ~ 95.72㎡,6,,
강동구,성내동,성내올림픽파크한양수자인,13억 7000~21억,482세대,총 5동,83㎡ ~ 141㎡,2,,
강동구,성내동,성내웰빙시티,7억 5000,22세대,총 1동,55.18㎡ ~ 86.63㎡,5,,
강동구,성내동,성내파라디아,12억 5000~13억 4000,60세대,총 1동,109.91㎡ ~ 148.54㎡,1,,
강동구,성내동,성안마을청구,9억 5000~13억 5000,349세대,총 2동,52.83㎡ ~ 108.1㎡,2,,
강동구,성내동,세명,-,29세대,총 1동,37.63㎡ ~ 69.02㎡,9,,
강동구,성내동,센츄럴,-,35세대,총 2동,60.01㎡ ~ 93.34㎡,9,,
강동구,성내동,스위트빌,8억 3000,19세대,총 1동,93.28㎡ ~ 119.5㎡,6,,
강동구,성내동,신성,6억 7000~6억 8000,15세대,총 1동,63.55㎡ ~ 107.43㎡,6,,
강동구,성내동,신이모닝빌,-,46세대,총 1동,76.85㎡ ~ 106.18㎡,8,,
강동구,성내동,신일유토빌,9억 5000,65세대,총 1동,72.31㎡ ~ 108.34㎡,13,,
강동구,성내동,신주,12억,19세대,총 1동,96.66㎡ ~ 175.72㎡,1,,
강동구,성내동,신호파크뷰,-,18세대,총 1동,217.37㎡,8,,
강동구,성내동,아름채2(도시형),-,18세대,총 1동,23.87㎡ ~ 51.51㎡,12,,
강동구,성내동,아성플러스(주상복합),-,6세대,총 1동,46.21㎡,16,,
강동구,성내동,아이퍼스트빌(주상복합),1억 6000,96세대,총 1동,24.43㎡,14,,
강동구,성내동,에스아이팰리스센트럴성내(도시형),-,82세대,총 1동,31.01㎡ ~ 44.04㎡,9,,
강동구,성내동,엘아이지건영리가(주상복합),9억 5000~12억,46세대,총 1동,102.53㎡ ~ 140.81㎡,16,,
강동구,성내동,영진쉐르빌(도시형),-,18세대,총 2동,21.03㎡ ~ 63.42㎡,3,,
강동구,성내동,영진파크빌,9억,17세대,총 1동,80.73㎡ ~ 97.81㎡,10,,
강동구,성내동,영풍마드레빌,8억 5000~12억,132세대,총 1동,74.05㎡ ~ 99.18㎡,8,,
강동구,성내동,오륜하이츠,9억 5000,12세대,총 1동,51.17㎡ ~ 152.28㎡,12,,
강동구,성내동,올림픽파크플러스,-,19세대,총 1동,150.82㎡ ~ 173.35㎡,11,,
강동구,성내동,올림픽파크힐,8억 5000,18세대,총 1동,97.61㎡ ~ 97.95㎡,7,,
강동구,성내동,용명브릿지,-,33세대,총 1동,85.4㎡ ~ 138.42㎡,13,,
강동구,성내동,우림루미아트,-,69세대,총 1동,80.14㎡ ~ 182.94㎡,13,,
강동구,성내동,우성,-,57세대,총 4동,46.33㎡ ~ 106.96㎡,11,,
강동구,성내동,운암화인빌(101동),-,19세대,총 1동,84.37㎡ ~ 168.98㎡,8,,
강동구,성내동,운암화인빌(102동),-,13세대,총 1동,55.87㎡ ~ 67.27㎡,8,,
강동구,성내동,원다빌2,7억~8억 5000,60세대,총 1동,85.59㎡ ~ 105.81㎡,9,,
강동구,성내동,이안강동(주상복합),9억,64세대,총 1동,83.19㎡ ~ 110.94㎡,12,,
강동구,성내동,인택스파크뷰,-,18세대,총 1동,163.15㎡,11,,
강동구,성내동,일심,8억,28세대,총 1동,57.35㎡ ~ 103.14㎡,11,,
강동구,성내동,제일축산,-,27세대,총 1동,38㎡ ~ 75.95㎡,12,,
강동구,성내동,중명,-,49세대,총 1동,55.57㎡ ~ 111.9㎡,6,,
강동구,성내동,중앙(주상복합),-,19세대,총 1동,177.72㎡,5,,
강동구,성내동,중앙하이츠,8억 5000,87세대,총 1동,84.01㎡ ~ 118.94㎡,9,,
강동구,성내동,집앤사베니,-,26세대,총 1동,67.31㎡,2,,
강동구,성내동,집앤사비디(도시형),2억 6000~5억 8000,50세대,총 1동,23.6㎡ ~ 48.96㎡,2,,
강동구,성내동,집앤사비카(도시형),-,52세대,총 1동,22.82㎡ ~ 43.57㎡,8,,
강동구,성내동,집앤사비키,8억 5000,21세대,총 1동,54.77㎡ ~ 118.03㎡,2,,
강동구,성내동,천호역아름채2(도시형),-,20세대,총 1동,25.07㎡ ~ 36.76㎡,13,,
강동구,성내동,청구빌라트,-,16세대,총 1동,274.56㎡ ~ 290.29㎡,9,,
강동구,성내동,청일베르네(주상복합),-,19세대,총 1동,103.43㎡ ~ 103.51㎡,5,,
강동구,성내동,코랜드빌리지,-,18세대,총 1동,70.61㎡ ~ 100.57㎡,6,,
강동구,성내동,코오롱1차,9억 5000~11억 8000,257세대,총 2동,89.31㎡ ~ 143.53㎡,10,,
강동구,성내동,코오롱2차,10억 5000~11억 5000,78세대,총 1동,111.75㎡ ~ 140.15㎡,2,,
강동구,성내동,타운빌라트,-,14세대,총 1동,98.58㎡ ~ 99.64㎡,7,,
강동구,성내동,탑건위너빌,6억,10세대,총 1동,71.75㎡ ~ 72.34㎡,9,,
강동구,성내동,태천,-,24세대,총 1동,83.12㎡ ~ 127.42㎡,6,,
강동구,성내동,태천해오름(412-1),-,29세대,총 1동,72.23㎡ ~ 103.72㎡,9,,
강동구,성내동,태천해오름(422),-,44세대,총 1동,80.53㎡ ~ 101.59㎡,5,,
강동구,성내동,태천해오름(427-74),-,10세대,총 1동,79.3㎡ ~ 118.15㎡,10,,
강동구,성내동,트리안(도시형),-,22세대,총 1동,21.36㎡ ~ 44.52㎡,12,,
강동구,성내동,파크뷰진도,-,18세대,총 1동,249.94㎡ ~ 354.14㎡,8,,
강동구,성내동,파크뷰캐슬,-,19세대,총 1동,167.86㎡,9,,
강동구,성내동,파크프라자(주상복합),9억 5000~11억 5000,87세대,총 1동,67.33㎡ ~ 179.21㎡,11,,
강동구,성내동,포레스(주상복합),8억 5000~9억 2000,56세대,총 3동,84.5㎡ ~ 173.08㎡,2,,
강동구,성내동,하나플러스,7억,36세대,총 1동,62.09㎡ ~ 109.65㎡,정보 없음,,
강동구,성내동,하나플러스2,11억~12억,90세대,총 3동,104.18㎡ ~ 104.53㎡,8,,
강동구,성내동,한강훼미리(주상복합),-,18세대,총 1동,81.41㎡ ~ 95.84㎡,8,,
강동구,성내동,한독,10억 5000~10억 7000,18세대,총 1동,106.72㎡ ~ 137.55㎡,5,,
강동구,성내동,한솔브리즈(199-4),-,18세대,총 1동,105.89㎡,12,,
강동구,성내동,한솔브리즈(594),11억,73세대,총 1동,78.6㎡ ~ 128.61㎡,8,,
강동구,성내동,한솔애리즈,-,49세대,총 1동,100.23㎡ ~ 199.86㎡,8,,
강동구,성내동,한솔애리즈2차,8억 8000~10억 5000,61세대,총 2동,73.81㎡ ~ 123.85㎡,9,,
강동구,성내동,한솔애리즈5차,8억~11억 8000,32세대,총 1동,85.39㎡ ~ 116.51㎡,9,,
강동구,성내동,한솔애리즈6차(주상복합),-,18세대,총 1동,88.07㎡ ~ 103.16㎡,14,,
강동구,성내동,한솔애리즈8차,8억 3000~8억 5000,39세대,총 2동,87.54㎡ ~ 106.66㎡,10,,
강동구,성내동,한솔에리즈3차,-,18세대,총 1동,67.92㎡ ~ 106.67㎡,5,,
강동구,성내동,한양립스(도시형),1억 3000,54세대,총 1동,18.65㎡,16,,
강동구,성내동,해가든(387-48),-,18세대,총 1동,85.86㎡ ~ 144.63㎡,12,,
강동구,성내동,해가든(454-1),-,19세대,총 1동,85.64㎡ ~ 161.2㎡,6,,
강동구,성내동,해인하우스(주상복합),-,20세대,총 1동,21.45㎡ ~ 32.86㎡,11,,
강동구,성내동,행복빌(도시형),-,23세대,총 1동,18.88㎡ ~ 70.71㎡,10,,
강동구,성내동,현대(30-2),10억 5000~13억,277세대,총 2동,73.7㎡ ~ 110.24㎡,9,,
강동구,성내동,현대(383-11주상복합),-,14세대,총 1동,95.89㎡ ~ 130.42㎡,10,,
강동구,성내동,현대제이드(주상복합),-,19세대,총 1동,290.07㎡ ~ 297.09㎡,11,,
강동구,성내동,현대코랄,-,19세대,총 1동,274.23㎡ ~ 275.19㎡,8,,
강동구,성내동,현대토파즈,-,14세대,총 1동,219.08㎡ ~ 286.45㎡,7,,
강동구,성내동,현대파크빌,-,8세대,총 1동,39.3㎡ ~ 42.29㎡,12,,
강동구,성내동,호암아펙스,-,25세대,총 1동,106.21㎡ ~ 109.5㎡,7,,
강동구,성내동,화영(도시형),-,28세대,총 2동,32.85㎡ ~ 59.23㎡,11,,
강동구,성내동,화영하우스7차(도시형),-,10세대,총 1동,27.93㎡,17,,
